A.S.;Scuola;Comune;Via;Grado ;Titolo Progetto;Periodo;;Soggetto  Formatore;numero ore;numero studenti  coinvolti;età partecipanti;;Parola chiave
;;;;di Istruzione;;Da;a;;;;da;a;
2018/2019;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;A spasso nel web;01/11/18;01/02/19;Esperto esterno  (A. Soda);72;288;13;15;bullismo/cyberbullismo
2018/2019;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Educazione alla salute:  prevenzione fumo, alcol,  primo soccorso;01/10/18;01/05/19;Docenti di Scienze  motorie dell'Istituto;;;13;19;droghe/alcol
2018/2019;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Free student box;01/01/19;01/06/19;"Psicologa dell'Associazione  ""Amici di Gancio originale""";;;13;19;relazioni/emozioni
2018/2019;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Comportamenti e relazioni  nell'adolescente;01/03/19;01/04/19;"Esperti dell'Associazione  ""Non da sola""";66;264;14;16;relazioni/emozioni
2018/2019;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Uomini in fuga;01/11/18;01/06/19;"Esperti dell'Associazione ""Il granello di senapa""";;;17;19;razzismo
2018/2019;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Educazione alla legalità;;;Esperti di provenienza varia;;;14;19;legalità
;;;;;;;;;;;;;
2019/2020;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Free student box;01/01/19;01/06/19;"Psicologa dell'Associazione  ""Amici di Gancio originale""";;;13;19;relazioni/emozioni
2019/2020;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Uomini in fuga;01/11/18;01/06/19;"Esperti dell'Associazione ""Il granello di senapa""";;;17;19;razzismo
2019/2020;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Educazione alla legalità;;;Esperti di provenienza varia;;;14;19;legalità
;;;;;;;;;;;;;
2020/2021;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Free student box;01/01/19;01/06/19;"Psicologa dell'Associazione  ""Amici di Gancio originale""";;;13;19;relazioni/emozioni
2020/2021;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Uomini in fuga;01/11/18;01/06/19;"Esperti dell'Associazione ""Il granello di senapa""";;;17;19;razzismo
2020/2021;"I.T. ""Scaruffi Levi  Tricolore""";Reggio Emilia;Via Filippo Re, 8 Via Pascal, 79 (Rivalta);Secondaria di II grado;Educazione alla legalità;;;Esperti di provenienza varia;;;14;19;legalità
2020/2021;Liceo Fanti;Carpi;Via Baldassarre Peruzzi,;Secondaria di II grado;Educazione alla legalità;;;Esperti di provenienza varia;;300;16;18;legalità
2020/2021;nonloso;bho;;;Educazione alla legalità;;;;;;;;legalità
;;;;;;;;;;;;;
